topic,x,y,topics,cluster,Freq
0,0.04780335119166769,-0.17564567400142675,1,1,9.991719507913633
1,0.02485751976738268,-0.022848325256168287,2,1,10.995247261166796
2,0.17209837692052518,-0.07093851700558783,3,1,10.375072448521355
3,-0.31002453431600285,0.09008538837660604,4,1,5.028971684256264
4,-0.023898138130551225,-0.10204091934704,5,1,12.351319654561719
5,0.00581543715245019,0.1254478529098234,6,1,4.495330985223817
6,0.10075356189783159,0.24489386627381984,7,1,5.317253210314637
7,-0.020293949618936092,0.05026065343872553,8,1,22.25007697792003
8,-0.15446331940631086,-0.14170271650439326,9,1,14.514112493024303
9,0.1573516945419444,0.0024883911156415263,10,1,4.680895777097447
